t       Pt
1.023	0.998499
1.056	0.997982
1.089	0.99693
1.122	0.995506
1.155	0.993996
1.188	0.992761
1.221	0.992154
1.254	0.992405
1.287	0.993521
1.32	0.995235
1.353	0.997053
1.386	0.998384
1.419	0.998713
1.452	0.997766
1.485	0.995624
1.518	0.992737
1.551	0.989839
1.584	0.987749
1.617	0.987127
1.65	0.988241
1.683	0.990835
1.716	0.994167
1.749	0.997205
1.782	0.998922
1.815	0.998615
1.848	0.99615
1.881	0.992044
1.914	0.987355
1.947	0.983395
1.98	0.981332
2.013	0.981816
2.046	0.984748
2.079	0.989276
2.112	0.994026
2.145	0.997493
2.178	0.998496
2.211	0.996541
2.244	0.992012
2.277	0.986077
2.31	0.980369
2.343	0.976483
2.376	0.9755
2.409	0.977647
2.442	0.982233
2.475	0.987856
2.508	0.992808
2.541	0.99557
2.574	0.995247
2.607	0.991832
2.64	0.986206
2.673	0.979873
2.706	0.974507
2.739	0.971459
2.772	0.97138
2.805	0.974076
2.838	0.978617
2.871	0.983636
2.904	0.987717
2.937	0.989759
2.97	0.989237
3.003	0.986299
3.036	0.981688
3.069	0.976504
3.102	0.971895
3.135	0.968771
3.168	0.967622
3.201	0.968477
3.234	0.970965
3.267	0.974434
3.3	0.978081
3.333	0.981086
3.366	0.982738
3.399	0.982566
3.432	0.980429
3.465	0.976572
3.498	0.971609
3.531	0.966442
3.564	0.962107
3.597	0.959561
3.63	0.95944
3.663	0.96186
3.696	0.966311
3.729	0.971719
3.762	0.976665
3.795	0.97973
3.828	0.979874
3.861	0.976748
3.894	0.970848
3.927	0.963433
3.96	0.956215
3.993	0.950904
4.026	0.948732
4.059	0.95012
4.092	0.954581
4.125	0.960866
4.158	0.967303
4.191	0.972219
4.224	0.974346
4.257	0.973111
4.29	0.968752
4.323	0.962227
4.356	0.95494
4.389	0.948373
4.422	0.94374
4.455	0.941751
4.488	0.942543
4.521	0.945735
4.554	0.950557
4.587	0.955996
4.62	0.960945
4.653	0.96436
4.686	0.965422
4.719	0.963694
4.752	0.959236
4.785	0.95265
4.818	0.945018
4.851	0.937737
4.884	0.932241
4.917	0.92968
4.95	0.930626
4.983	0.934891
5.016	0.941528
5.049	0.94901
5.082	0.955563
5.115	0.959564
5.148	0.959923
5.181	0.956358
5.214	0.949474
5.247	0.940627
5.28	0.931583
5.313	0.924083
5.346	0.919444
5.379	0.91831
5.412	0.9206
5.445	0.925622
5.478	0.932266
5.511	0.939227
5.544	0.945191
5.577	0.949015
5.61	0.949883
5.643	0.947433
5.676	0.941842
5.709	0.933842
5.742	0.924641
5.775	0.915748
5.808	0.908712
5.841	0.904818
5.874	0.904795
5.907	0.908634
5.94	0.915555
5.973	0.924144
6.006	0.932626
6.039	0.939219
6.072	0.942482
6.105	0.941614
6.138	0.936621
6.171	0.928315
6.204	0.918128
6.237	0.907789
6.27	0.898966
6.303	0.892953
6.336	0.890502
6.369	0.89178
6.402	0.896412
6.435	0.903575
6.468	0.912096
6.501	0.920568
6.534	0.927508
6.567	0.931566
6.6	0.931756
6.633	0.927685
6.666	0.919698
6.699	0.908899
6.732	0.896987
6.765	0.885928
6.798	0.877547
6.831	0.873144
6.864	0.873253
6.897	0.877602
6.93	0.885238
6.963	0.894764
6.996	0.904586
7.029	0.913134
7.062	0.919048
7.095	0.92132
7.128	0.919427
7.161	0.913408
7.194	0.903899
7.227	0.892076
7.26	0.879528
7.293	0.868028
7.326	0.859256
7.359	0.854502
7.392	0.854423
7.425	0.858924
7.458	0.867184
7.491	0.877819
7.524	0.889124
7.557	0.899329
7.59	0.906847
7.623	0.910469
7.656	0.909526
7.689	0.903976
7.722	0.894416
7.755	0.881998
7.788	0.868268
7.821	0.854958
7.854	0.843755
7.887	0.836078
7.92	0.832887
7.953	0.834534
7.986	0.840712
8.019	0.850494
8.052	0.862469
8.085	0.874941
8.118	0.886152
8.151	0.894496
8.184	0.898717
8.217	0.89807
8.25	0.89243
8.283	0.882324
8.316	0.868872
8.349	0.853633
8.382	0.838394
8.415	0.824936
